method,churn,N_visitor,N_native,W_eff,seed,visit,efficiency,util_v,util_n,collision_rate,tau0_mean
warm_high,0.0,10,0,50,42,0,0.171875,0.051000000000000004,0.0,0.8563492063492063,0.5
warm_high,0.0,10,0,50,42,1,0.3448275862068966,0.17,0.0,0.6418253968253967,0.3377903163580247
warm_high,0.0,10,0,50,42,2,0.4027777777777778,0.186,0.0,0.6106088356088357,0.25718162945346507
warm_high,0.0,10,0,50,42,3,0.6282051282051282,0.344,0.0,0.4533134920634921,0.2000874730005619
warm_high,0.0,10,0,50,42,4,0.7321428571428571,0.2819999999999999,0.0,0.5317658730158731,0.219025940917503
warm_high,0.0,10,0,50,42,5,0.6835443037974683,0.36599999999999994,0.0,0.44340714840714834,0.17985990465148655
warm_high,0.0,10,0,50,42,6,0.8732394366197183,0.43900000000000006,0.0,0.31373015873015875,0.1724857001458138
warm_high,0.0,10,0,50,42,7,0.6301369863013698,0.36100000000000004,0.0,0.38344988344988346,0.1712200216158866
warm_high,0.0,10,0,50,42,8,0.6818181818181818,0.3,0.0,0.454817821067821,0.17281944264293228
warm_high,0.0,10,0,50,42,9,0.7236842105263158,0.372,0.0,0.365319264069264,0.1635743078436576
warm_high,0.0,10,0,50,42,10,0.921875,0.40499999999999997,0.0,0.3918301143301144,0.17370580999146806
warm_high,0.0,10,0,50,42,11,0.684931506849315,0.375,0.0,0.39982142857142855,0.1821879082447682
warm_high,0.0,10,0,50,42,12,0.9178082191780822,0.441,0.0,0.3378220390720391,0.1765335417440654
warm_high,0.0,10,0,50,42,13,0.6296296296296297,0.36300000000000004,0.0,0.3971825396825397,0.178998026929965
warm_high,0.0,10,0,50,42,14,0.5797101449275363,0.295,0.0,0.4784848484848484,0.17801477344173017
warm_high,0.0,10,0,50,42,15,0.7297297297297297,0.362,0.0,0.3881583694083694,0.16967703150270333
warm_high,0.0,10,0,50,42,16,0.7662337662337663,0.38999999999999996,0.0,0.3432178932178932,0.1504006643593051
warm_high,0.0,10,0,50,42,17,0.6219512195121951,0.37200000000000005,0.0,0.3961778499278499,0.16914708336277134
warm_high,0.0,10,0,50,42,18,0.6901408450704225,0.34400000000000003,0.0,0.41841269841269846,0.17373276518998731
warm_high,0.0,10,0,50,42,19,0.684931506849315,0.3429999999999999,0.0,0.41295634920634916,0.15452886268735327
warm_high,0.0,10,0,50,42,20,0.7142857142857143,0.37499999999999994,0.0,0.38237554112554106,0.1519342517073789
warm_high,0.0,10,0,50,42,21,0.9384615384615385,0.44399999999999995,0.0,0.34599386724386727,0.15053219864055353
warm_high,0.0,10,0,50,42,22,0.7733333333333333,0.4009999999999999,0.0,0.36441378066378066,0.15554429988263194
warm_high,0.0,10,0,50,42,23,0.7625,0.402,0.0,0.3444029581529581,0.16247238890218563
warm_high,0.0,10,0,50,42,24,0.8356164383561644,0.41100000000000014,0.0,0.3811507936507937,0.16518417878920172
warm_high,0.0,10,0,50,42,25,0.75,0.336,0.0,0.42799603174603174,0.1727782487849075
warm_high,0.0,10,0,50,42,26,0.6376811594202898,0.315,0.0,0.41802128427128427,0.1705147233884942
warm_high,0.0,10,0,50,42,27,0.64,0.346,0.0,0.41621031746031745,0.16184240170625866
warm_high,0.0,10,0,50,42,28,0.5517241379310345,0.346,0.0,0.39955433455433453,0.1496793395975077
warm_high,0.0,10,0,50,42,29,0.7073170731707317,0.40800000000000003,0.0,0.31179112554112554,0.15026124589059517
warm_high,0.0,10,0,50,42,30,0.775,0.43099999999999994,0.0,0.3835768398268398,0.17168574153892807
warm_high,0.0,10,0,50,42,31,0.631578947368421,0.322,0.0,0.43913156288156296,0.17351868672550647
warm_high,0.0,10,0,50,42,32,0.6235294117647059,0.347,0.0,0.37688117438117436,0.1667786270569958
warm_high,0.0,10,0,50,42,33,0.7323943661971831,0.33899999999999997,0.0,0.4087907925407925,0.1755532499701891
warm_high,0.0,10,0,50,42,34,0.7027027027027027,0.33199999999999996,0.0,0.4456998556998557,0.17109794394252203
warm_high,0.0,10,0,50,42,35,0.8529411764705882,0.381,0.0,0.37766955266955266,0.1596488560328892
warm_high,0.0,10,0,50,42,36,0.7945205479452054,0.394,0.0,0.3798362748362748,0.1688967243852167
warm_high,0.0,10,0,50,42,37,0.7012987012987013,0.3449999999999999,0.0,0.3717893217893218,0.1807627573471821
warm_high,0.0,10,0,50,42,38,0.7183098591549296,0.376,0.0,0.4195274170274169,0.18436272313632013
warm_high,0.0,10,0,50,42,39,0.7377049180327869,0.30600000000000005,0.0,0.46978174603174605,0.19966694391257694
warm_high,0.0,10,0,50,42,40,0.9264705882352942,0.43,0.0,0.34499500499500496,0.1570681179202201
warm_high,0.0,10,0,50,42,41,0.6986301369863014,0.3700000000000001,0.0,0.4174873737373737,0.17558465734214784
warm_high,0.0,10,0,50,42,42,0.5657894736842105,0.28300000000000003,0.0,0.4596464646464648,0.17047814260653765
warm_high,0.0,10,0,50,42,43,0.6712328767123288,0.32699999999999996,0.0,0.3922420634920635,0.15628527856172394
warm_high,0.0,10,0,50,42,44,0.9493670886075949,0.531,0.0,0.2816070041070041,0.143303057289272
warm_high,0.0,10,0,50,42,45,0.691358024691358,0.384,0.0,0.3265175102675103,0.1523711475486726
warm_high,0.0,10,0,50,42,46,0.7428571428571429,0.3970000000000001,0.0,0.4142200854700855,0.17533132371715468
warm_high,0.0,10,0,50,42,47,0.6025641025641025,0.28099999999999997,0.0,0.444399211899212,0.18073976756580967
warm_high,0.0,10,0,50,42,48,0.890625,0.354,0.0,0.4115313852813854,0.17946461443998057
warm_high,0.0,10,0,50,42,49,0.7746478873239436,0.372,0.0,0.37613455988455985,0.1610602357671834
dcf_conv,0.0,10,0,50,42,0,1.078125,0.529,0.0,0.08810780722545428,nan
dcf_conv,0.0,10,0,50,42,1,0.9195402298850575,0.562,0.0,0.08134498671263377,nan
dcf_conv,0.0,10,0,50,42,2,0.9027777777777778,0.43099999999999994,0.0,0.12317183977013697,nan
dcf_conv,0.0,10,0,50,42,3,0.9871794871794872,0.5330000000000001,0.0,0.09043246785893845,nan
dcf_conv,0.0,10,0,50,42,4,1.1785714285714286,0.5090000000000001,0.0,0.0924018261150614,nan
dcf_conv,0.0,10,0,50,42,5,0.8860759493670886,0.502,0.0,0.11598450654952204,nan
dcf_conv,0.0,10,0,50,42,6,1.0,0.521,0.0,0.08722476053358408,nan
dcf_conv,0.0,10,0,50,42,7,0.9041095890410958,0.526,0.0,0.10484866440748793,nan
dcf_conv,0.0,10,0,50,42,8,1.1363636363636365,0.5310000000000001,0.0,0.10317144757547234,nan
dcf_conv,0.0,10,0,50,42,9,0.8552631578947368,0.46900000000000003,0.0,0.11716900424137264,nan
dcf_conv,0.0,10,0,50,42,10,1.265625,0.5539999999999999,0.0,0.06847178750042528,nan
dcf_conv,0.0,10,0,50,42,11,1.0273972602739727,0.5660000000000001,0.0,0.09313519813519813,nan
dcf_conv,0.0,10,0,50,42,12,1.0273972602739727,0.546,0.0,0.08727951786775318,nan
dcf_conv,0.0,10,0,50,42,13,0.9012345679012346,0.5509999999999999,0.0,0.08574505151711034,nan
dcf_conv,0.0,10,0,50,42,14,0.927536231884058,0.48900000000000005,0.0,0.12290985974809507,nan
dcf_conv,0.0,10,0,50,42,15,0.9594594594594594,0.542,0.0,0.09303788316946213,nan
dcf_conv,0.0,10,0,50,42,16,0.8051948051948052,0.453,0.0,0.11299291996273422,nan
dcf_conv,0.0,10,0,50,42,17,0.8658536585365854,0.509,0.0,0.09175782314520706,nan
dcf_conv,0.0,10,0,50,42,18,1.028169014084507,0.507,0.0,0.09743935587975834,nan
dcf_conv,0.0,10,0,50,42,19,0.9041095890410958,0.47400000000000003,0.0,0.10936219080720358,nan
dcf_conv,0.0,10,0,50,42,20,0.948051948051948,0.5080000000000001,0.0,0.09520384221042114,nan
dcf_conv,0.0,10,0,50,42,21,1.123076923076923,0.5269999999999999,0.0,0.09280501361383714,nan
dcf_conv,0.0,10,0,50,42,22,0.8933333333333333,0.44800000000000006,0.0,0.11575723897705319,nan
dcf_conv,0.0,10,0,50,42,23,0.8625,0.49399999999999994,0.0,0.1046588754812439,nan
dcf_conv,0.0,10,0,50,42,24,0.9726027397260274,0.5269999999999999,0.0,0.09569481172422348,nan
dcf_conv,0.0,10,0,50,42,25,1.0588235294117647,0.506,0.0,0.09238423749453163,nan
dcf_conv,0.0,10,0,50,42,26,1.0579710144927537,0.518,0.0,0.08106007855233861,nan
dcf_conv,0.0,10,0,50,42,27,1.08,0.582,0.0,0.07777747171129525,nan
dcf_conv,0.0,10,0,50,42,28,0.9655172413793104,0.562,0.0,0.0694818068927976,nan
dcf_conv,0.0,10,0,50,42,29,0.7560975609756098,0.48900000000000005,0.0,0.12002603605544784,nan
dcf_conv,0.0,10,0,50,42,30,0.825,0.5069999999999999,0.0,0.08986590808572233,nan
dcf_conv,0.0,10,0,50,42,31,1.118421052631579,0.581,0.0,0.08092019500107736,nan
dcf_conv,0.0,10,0,50,42,32,0.8823529411764706,0.525,0.0,0.08828734260235808,nan
dcf_conv,0.0,10,0,50,42,33,1.1267605633802817,0.5599999999999999,0.0,0.0736016393736982,nan
dcf_conv,0.0,10,0,50,42,34,0.9324324324324325,0.4959999999999999,0.0,0.10374649237071838,nan
dcf_conv,0.0,10,0,50,42,35,1.1470588235294117,0.518,0.0,0.07921947118928542,nan
dcf_conv,0.0,10,0,50,42,36,1.1095890410958904,0.5589999999999999,0.0,0.08043795149638802,nan
dcf_conv,0.0,10,0,50,42,37,0.922077922077922,0.511,0.0,0.0936809297084065,nan
dcf_conv,0.0,10,0,50,42,38,1.0845070422535212,0.561,0.0,0.07175698484522014,nan
dcf_conv,0.0,10,0,50,42,39,1.1147540983606556,0.487,0.0,0.11108320600967662,nan
dcf_conv,0.0,10,0,50,42,40,1.0441176470588236,0.461,0.0,0.10787599526376616,nan
dcf_conv,0.0,10,0,50,42,41,0.7945205479452054,0.41500000000000004,0.0,0.13404087334234394,nan
dcf_conv,0.0,10,0,50,42,42,1.0657894736842106,0.5359999999999999,0.0,0.08375653828978637,nan
dcf_conv,0.0,10,0,50,42,43,1.082191780821918,0.573,0.0,0.0826639077296972,nan
dcf_conv,0.0,10,0,50,42,44,0.8860759493670886,0.5069999999999999,0.0,0.09104358360937306,nan
dcf_conv,0.0,10,0,50,42,45,0.8518518518518519,0.524,0.0,0.09566579254079255,nan
dcf_conv,0.0,10,0,50,42,46,1.1285714285714286,0.59,0.0,0.06923924823886124,nan
dcf_conv,0.0,10,0,50,42,47,0.9230769230769231,0.5349999999999999,0.0,0.10483548314430668,nan
dcf_conv,0.0,10,0,50,42,48,1.0,0.45,0.0,0.12672767999973883,nan
dcf_conv,0.0,10,0,50,42,49,0.9154929577464789,0.449,0.0,0.10758258038830792,nan
oracle,0.0,10,0,50,123,0,0.9466666666666667,0.5000000000000002,0.0,0.27488816738816746,nan
oracle,0.0,10,0,50,123,1,1.180327868852459,0.49000000000000005,0.0,0.3099494949494949,nan
oracle,0.0,10,0,50,123,2,0.9714285714285714,0.481,0.0,0.32270382395382397,nan
oracle,0.0,10,0,50,123,3,1.2647058823529411,0.615,0.0,0.18441017316017314,nan
oracle,0.0,10,0,50,123,4,0.9466666666666667,0.528,0.0,0.2782215007215007,nan
oracle,0.0,10,0,50,123,5,1.15,0.506,0.0,0.24354797979797974,nan
oracle,0.0,10,0,50,123,6,1.0441176470588236,0.5020000000000002,0.0,0.2489953102453102,nan
oracle,0.0,10,0,50,123,7,1.359375,0.5770000000000002,0.0,0.206607350982351,nan
oracle,0.0,10,0,50,123,8,1.0895522388059702,0.48500000000000004,0.0,0.307305056055056,nan
oracle,0.0,10,0,50,123,9,1.1948051948051948,0.6340000000000001,0.0,0.1720669608169608,nan
oracle,0.0,10,0,50,123,10,0.9014084507042254,0.466,0.0,0.2865710678210678,nan
oracle,0.0,10,0,50,123,11,1.042857142857143,0.5149999999999999,0.0,0.25247141747141744,nan
oracle,0.0,10,0,50,123,12,0.9871794871794872,0.531,0.0,0.27461399711399714,nan
oracle,0.0,10,0,50,123,13,0.8214285714285714,0.479,0.0,0.24787157287157285,nan
oracle,0.0,10,0,50,123,14,1.0,0.516,0.0,0.2634504384504385,nan
oracle,0.0,10,0,50,123,15,0.8243243243243243,0.41400000000000003,0.0,0.3216370639164756,nan
oracle,0.0,10,0,50,123,16,0.868421052631579,0.509,0.0,0.27143759018759017,nan
oracle,0.0,10,0,50,123,17,0.8414634146341463,0.4779999999999999,0.0,0.30662878787878795,nan
oracle,0.0,10,0,50,123,18,0.9,0.461,0.0,0.3316701354201354,nan
oracle,0.0,10,0,50,123,19,1.027027027027027,0.5199999999999999,0.0,0.27638875013875014,nan
oracle,0.0,10,0,50,123,20,0.9397590361445783,0.526,0.0,0.2809199134199134,nan
oracle,0.0,10,0,50,123,21,0.9743589743589743,0.49400000000000005,0.0,0.27829004329004325,nan
oracle,0.0,10,0,50,123,22,1.0298507462686568,0.5050000000000001,0.0,0.23899642024642026,nan
oracle,0.0,10,0,50,123,23,1.4067796610169492,0.533,0.0,0.2316894216894217,nan
oracle,0.0,10,0,50,123,24,1.1323529411764706,0.526,0.0,0.23474539349539345,nan
oracle,0.0,10,0,50,123,25,1.0135135135135136,0.4910000000000001,0.0,0.29062465312465313,nan
oracle,0.0,10,0,50,123,26,1.0142857142857142,0.47300000000000003,0.0,0.2622352647352647,nan
oracle,0.0,10,0,50,123,27,1.135135135135135,0.586,0.0,0.21764430014430017,nan
oracle,0.0,10,0,50,123,28,1.0666666666666667,0.5250000000000001,0.0,0.26453629703629705,nan
oracle,0.0,10,0,50,123,29,1.0285714285714285,0.518,0.0,0.2643557831057831,nan
oracle,0.0,10,0,50,123,30,0.922077922077922,0.46100000000000013,0.0,0.30010031635031637,nan
oracle,0.0,10,0,50,123,31,1.1159420289855073,0.5559999999999999,0.0,0.25735479797979793,nan
oracle,0.0,10,0,50,123,32,1.1285714285714286,0.579,0.0,0.22867604617604614,nan
oracle,0.0,10,0,50,123,33,1.0153846153846153,0.45499999999999996,0.0,0.32261946386946383,nan
oracle,0.0,10,0,50,123,34,1.2280701754385965,0.546,0.0,0.27433913308913305,nan
oracle,0.0,10,0,50,123,35,1.04,0.506,0.0,0.25425019425019424,nan
oracle,0.0,10,0,50,123,36,0.7777777777777778,0.44600000000000006,0.0,0.29536491286491284,nan
oracle,0.0,10,0,50,123,37,0.8271604938271605,0.43,0.0,0.3067894605394605,nan
oracle,0.0,10,0,50,123,38,0.8701298701298701,0.46299999999999997,0.0,0.2906245143745144,nan
oracle,0.0,10,0,50,123,39,1.203125,0.5489999999999999,0.0,0.23330613830613833,nan
oracle,0.0,10,0,50,123,40,1.2380952380952381,0.5270000000000001,0.0,0.28502164502164506,nan
oracle,0.0,10,0,50,123,41,0.9855072463768116,0.48299999999999993,0.0,0.28988206238206243,nan
oracle,0.0,10,0,50,123,42,1.1666666666666667,0.5890000000000001,0.0,0.2137175324675325,nan
oracle,0.0,10,0,50,123,43,1.3384615384615384,0.6400000000000001,0.0,0.19476370851370853,nan
oracle,0.0,10,0,50,123,44,1.1014492753623188,0.545,0.0,0.2698593073593073,nan
oracle,0.0,10,0,50,123,45,1.3,0.5690000000000002,0.0,0.24888209013209006,nan
oracle,0.0,10,0,50,123,46,0.935064935064935,0.5109999999999999,0.0,0.2673489010989011,nan
oracle,0.0,10,0,50,123,47,0.8214285714285714,0.476,0.0,0.28791514041514044,nan
oracle,0.0,10,0,50,123,48,1.1428571428571428,0.5129999999999999,0.0,0.2784239371739371,nan
oracle,0.0,10,0,50,123,49,1.0547945205479452,0.5559999999999999,0.0,0.23211219336219338,nan
cold_genie,0.0,10,0,50,123,0,0.8933333333333333,0.4990000000000001,0.0,0.24604256854256853,0.10000000000000002
cold_genie,0.0,10,0,50,123,1,1.098360655737705,0.46500000000000014,0.0,0.2548477910977911,0.10000000000000002
cold_genie,0.0,10,0,50,123,2,1.0,0.481,0.0,0.2459181096681097,0.10000000000000002
cold_genie,0.0,10,0,50,123,3,0.8823529411764706,0.4499999999999999,0.0,0.27540764790764793,0.10000000000000002
cold_genie,0.0,10,0,50,123,4,0.8533333333333334,0.44299999999999995,0.0,0.2523124098124098,0.10000000000000002
cold_genie,0.0,10,0,50,123,5,1.1166666666666667,0.49400000000000005,0.0,0.24453754578754577,0.10000000000000002
cold_genie,0.0,10,0,50,123,6,0.9411764705882353,0.46500000000000014,0.0,0.2486435786435786,0.10000000000000002
cold_genie,0.0,10,0,50,123,7,1.0625,0.43100000000000005,0.0,0.2714278776778777,0.10000000000000002
cold_genie,0.0,10,0,50,123,8,1.0298507462686568,0.48600000000000004,0.0,0.23734654234654234,0.10000000000000002
cold_genie,0.0,10,0,50,123,9,0.8831168831168831,0.43800000000000006,0.0,0.2463476800976801,0.10000000000000002
cold_genie,0.0,10,0,50,123,10,0.7746478873239436,0.383,0.0,0.29493367743367743,0.10000000000000002
cold_genie,0.0,10,0,50,123,11,1.0,0.49799999999999994,0.0,0.2175811688311688,0.10000000000000002
cold_genie,0.0,10,0,50,123,12,0.8846153846153846,0.488,0.0,0.2226633089133089,0.10000000000000002
cold_genie,0.0,10,0,50,123,13,0.8214285714285714,0.48600000000000004,0.0,0.2564711677211677,0.10000000000000002
cold_genie,0.0,10,0,50,123,14,0.8571428571428571,0.44800000000000006,0.0,0.25836940836940836,0.10000000000000002
cold_genie,0.0,10,0,50,123,15,0.8108108108108109,0.4429999999999999,0.0,0.2680500055500056,0.10000000000000002
cold_genie,0.0,10,0,50,123,16,0.9605263157894737,0.5559999999999998,0.0,0.20641511266511267,0.10000000000000002
cold_genie,0.0,10,0,50,123,17,0.6951219512195121,0.382,0.0,0.31306457431457424,0.10000000000000002
cold_genie,0.0,10,0,50,123,18,0.8428571428571429,0.433,0.0,0.2754989454989455,0.10000000000000002
cold_genie,0.0,10,0,50,123,19,0.972972972972973,0.5149999999999999,0.0,0.2515190365190365,0.10000000000000002
cold_genie,0.0,10,0,50,123,20,0.9036144578313253,0.532,0.0,0.23283549783549784,0.10000000000000002
cold_genie,0.0,10,0,50,123,21,0.8461538461538461,0.4670000000000001,0.0,0.24368145743145736,0.10000000000000002
cold_genie,0.0,10,0,50,123,22,1.0149253731343284,0.477,0.0,0.25548701298701304,0.10000000000000002
cold_genie,0.0,10,0,50,123,23,1.2881355932203389,0.5549999999999999,0.0,0.2002507215007215,0.10000000000000002
cold_genie,0.0,10,0,50,123,24,1.088235294117647,0.518,0.0,0.2338961038961039,0.10000000000000002
cold_genie,0.0,10,0,50,123,25,0.8513513513513513,0.4170000000000001,0.0,0.2729097291597291,0.10000000000000002
cold_genie,0.0,10,0,50,123,26,0.9857142857142858,0.5150000000000001,0.0,0.2317007992007992,0.10000000000000002
cold_genie,0.0,10,0,50,123,27,0.9864864864864865,0.503,0.0,0.22154401154401154,0.10000000000000002
cold_genie,0.0,10,0,50,123,28,0.9333333333333333,0.5000000000000001,0.0,0.2551875901875902,0.10000000000000002
cold_genie,0.0,10,0,50,123,29,0.8714285714285714,0.46900000000000003,0.0,0.2851923076923077,0.10000000000000002
cold_genie,0.0,10,0,50,123,30,0.9090909090909091,0.526,0.0,0.22356213231213232,0.10000000000000002
cold_genie,0.0,10,0,50,123,31,1.0289855072463767,0.485,0.0,0.23904151404151402,0.10000000000000002
cold_genie,0.0,10,0,50,123,32,0.8285714285714286,0.399,0.0,0.26623543123543125,0.10000000000000002
cold_genie,0.0,10,0,50,123,33,1.0,0.48299999999999993,0.0,0.2466522366522367,0.10000000000000002
cold_genie,0.0,10,0,50,123,34,1.3508771929824561,0.554,0.0,0.1921746309246309,0.10000000000000002
cold_genie,0.0,10,0,50,123,35,1.04,0.577,0.0,0.19756493506493505,0.10000000000000002
cold_genie,0.0,10,0,50,123,36,0.8148148148148148,0.44499999999999995,0.0,0.2533044733044733,0.10000000000000002
cold_genie,0.0,10,0,50,123,37,0.8148148148148148,0.429,0.0,0.2386229864906336,0.10000000000000002
cold_genie,0.0,10,0,50,123,38,0.8961038961038961,0.457,0.0,0.2584100621600622,0.10000000000000002
cold_genie,0.0,10,0,50,123,39,0.953125,0.46900000000000014,0.0,0.2917110667110666,0.10000000000000002
cold_genie,0.0,10,0,50,123,40,1.0634920634920635,0.47800000000000004,0.0,0.24836691086691087,0.10000000000000002
cold_genie,0.0,10,0,50,123,41,0.8840579710144928,0.45999999999999996,0.0,0.26274267399267404,0.10000000000000002
cold_genie,0.0,10,0,50,123,42,0.9444444444444444,0.46299999999999997,0.0,0.2447510822510822,0.10000000000000002
cold_genie,0.0,10,0,50,123,43,0.8615384615384616,0.403,0.0,0.31698523698523706,0.10000000000000002
cold_genie,0.0,10,0,50,123,44,0.9565217391304348,0.4880000000000001,0.0,0.23558621933621934,0.10000000000000002
cold_genie,0.0,10,0,50,123,45,1.2333333333333334,0.522,0.0,0.2413131313131313,0.10000000000000002
cold_genie,0.0,10,0,50,123,46,0.8571428571428571,0.497,0.0,0.22223831723831725,0.10000000000000002
cold_genie,0.0,10,0,50,123,47,0.8809523809523809,0.4999999999999999,0.0,0.2600775613275613,0.10000000000000002
cold_genie,0.0,10,0,50,123,48,0.9523809523809523,0.4720000000000001,0.0,0.2709036796536797,0.10000000000000002
cold_genie,0.0,10,0,50,123,49,1.0273972602739727,0.5680000000000001,0.0,0.20166666666666666,0.10000000000000002
cold_nv,0.0,10,0,50,123,0,0.8933333333333333,0.46500000000000014,0.0,0.24413225663225663,0.10000000000000002
cold_nv,0.0,10,0,50,123,1,1.1639344262295082,0.47800000000000004,0.0,0.23963203463203459,0.10000000000000002
cold_nv,0.0,10,0,50,123,2,1.042857142857143,0.514,0.0,0.21723526473526472,0.10000000000000002
cold_nv,0.0,10,0,50,123,3,1.0441176470588236,0.519,0.0,0.22679653679653677,0.10000000000000002
cold_nv,0.0,10,0,50,123,4,0.9066666666666666,0.46900000000000003,0.0,0.28336691086691085,0.10000000000000002
cold_nv,0.0,10,0,50,123,5,1.1333333333333333,0.511,0.0,0.20021103896103898,0.10000000000000002
cold_nv,0.0,10,0,50,123,6,0.75,0.342,0.0,0.2974179986679986,0.10000000000000002
cold_nv,0.0,10,0,50,123,7,1.21875,0.5170000000000001,0.0,0.2212581862581863,0.10000000000000002
cold_nv,0.0,10,0,50,123,8,1.0149253731343284,0.471,0.0,0.24952672327672323,0.10000000000000002
cold_nv,0.0,10,0,50,123,9,0.922077922077922,0.477,0.0,0.22844967532467528,0.10000000000000002
cold_nv,0.0,10,0,50,123,10,0.9154929577464789,0.45499999999999996,0.0,0.27715187590187595,0.10000000000000002
cold_nv,0.0,10,0,50,123,11,1.1,0.547,0.0,0.18454573204573207,0.10000000000000002
cold_nv,0.0,10,0,50,123,12,0.9358974358974359,0.4790000000000001,0.0,0.2546114996114996,0.10000000000000002
cold_nv,0.0,10,0,50,123,13,0.8214285714285714,0.47800000000000004,0.0,0.24043109668109666,0.10000000000000002
cold_nv,0.0,10,0,50,123,14,0.8441558441558441,0.413,0.0,0.25942127317127317,0.10000000000000002
cold_nv,0.0,10,0,50,123,15,1.0810810810810811,0.5419999999999999,0.0,0.1863943001443001,0.10000000000000002
cold_nv,0.0,10,0,50,123,16,0.9868421052631579,0.5129999999999999,0.0,0.2397449772449772,0.10000000000000002
cold_nv,0.0,10,0,50,123,17,0.7073170731707317,0.42399999999999993,0.0,0.27878468753468744,0.10000000000000002
cold_nv,0.0,10,0,50,123,18,1.0142857142857142,0.473,0.0,0.23144466644466646,0.10000000000000002
cold_nv,0.0,10,0,50,123,19,1.0,0.46900000000000003,0.0,0.25659965034965027,0.10000000000000002
